timestamp,price,qty,taker_order_id,maker_order_id,taker_owner,maker_owner,taker_side
161.0845352829657,99.84,1,ORD-22792,ORD-22767,FLOW,FLOW,ASK
161.15308608821178,99.86,2,ORD-22806,ORD-22553,FLOW,FLOW,BID
161.15308608821178,99.86,1,ORD-22806,ORD-22625,FLOW,FLOW,BID
161.3097498770417,99.86,2,ORD-22819,ORD-22625,FUND_ADAPT,FLOW,BID
161.3097498770417,99.86,2,ORD-22819,ORD-22640,FUND_ADAPT,FLOW,BID
161.59256510118382,99.87,2,ORD-22853,ORD-21350,FLOW,FLOW,BID
161.59916517071625,99.87,2,ORD-22859,ORD-21350,FLOW,FLOW,BID
161.59916517071625,99.87,1,ORD-22859,ORD-22430,FLOW,FLOW,BID
161.66568239349007,99.87,1,ORD-22868,ORD-22430,FLOW,FLOW,BID
161.69944580500902,99.87,1,ORD-22874,ORD-22430,FLOW,FLOW,BID
161.76312435465644,99.87,4,ORD-22884,ORD-22452,FLOW,FLOW,BID
161.76312435465644,99.87,2,ORD-22884,ORD-22527,FLOW,FLOW,BID
